"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50"
98.19,9.72,990,2021,3.53333333333333,NA,9.35569285083848,NA,109.355692850838,NA,0.345081044902465,NA
139.86,78.8,985,2021,0.48,NA,14.9068322981366,NA,114.906832298137,NA,0.121349080605123,NA
137.37,79.56,984,2021,0.550000000000001,NA,3.20699708454811,NA,103.206997084548,NA,0.0655834254181047,NA
103.19,17.96,975,2021,4.86,NA,29.7429620563035,NA,129.742962056304,NA,0.778728832840999,NA
78.02,45.23,942,2021,-4.48,NA,-19.7530864197531,NA,80.2469135802469,NA,-0.298748114292197,NA
66.72,23.38,943,2021,0.889999999999999,NA,10.1021566401816,NA,110.102156640182,NA,0.228540111762287,NA
62.21,20.48,974,2021,2.95,NA,7.59330759330758,NA,107.593307593308,NA,0.206447723732609,NA
83.22,46,928,2021,-0.17,NA,-3.64025695931477,NA,96.3597430406852,NA,-0.0387297217848367,NA
77.24,47.48,941,2021,1,NA,24.390243902439,NA,124.390243902439,NA,0.315352998736582,NA
88.02,11.14,910,2021,7.66,NA,20.2431289640592,NA,120.243128964059,NA,0.449937929968642,NA
84.4,41.18,911,2021,4.03,NA,10.0573995507861,NA,110.057399550786,NA,0.169212245228719,NA
86.43,33.24,912,2021,16.18,NA,43.9435089625204,NA,143.94350896252,NA,0.616523454270283,NA
90.73,7.89,909,2021,1.77999999999999,NA,5.39067231980616,NA,105.390672319806,NA,0.192480742240998,NA
85.73,30.81,908,2021,-4.72,NA,-8.41054882394868,NA,91.5894511760513,NA,-0.198295290849124,NA
86.14,42.11,897,2021,5.54,NA,17.334167709637,NA,117.334167709637,NA,0.307172456522759,NA
85.17,40.05,898,2021,-5.66,NA,-29.8523206751055,NA,70.1476793248945,NA,-0.448650292574828,NA
86.43,41.07,899,2021,4.46,NA,15.2530779753762,NA,115.253077975376,NA,0.299891169064719,NA
126.07,28.5,644,2021,1.22,NA,8.42541436464088,NA,108.425414364641,NA,0.198726472803837,NA
86.54,62.82,599,2021,-0.190000000000001,NA,-1.05030403537867,NA,98.9496959646213,NA,-0.0333893890583412,NA
66.76,25.86,648,2021,-6.1,NA,-19.9346405228758,NA,80.0653594771242,NA,-0.679963892153258,NA
100.01,18,817,2021,2.5,NA,8.62068965517241,NA,108.620689655172,NA,0.330143498344739,NA
152.07,45.26,707,2021,-0.120000000000001,NA,-0.568181818181823,NA,99.4318181818182,NA,-0.0137956756567857,NA
92.58,41.62,734,2021,4.31,NA,12.9858391081651,NA,112.985839108165,NA,0.385599416739903,NA
69.99,60.49,777,2021,3.22,NA,26.8781302170284,NA,126.878130217028,NA,0.363750611095856,NA
86.31,58.5,502,2021,-1.06,NA,-4.31596091205211,NA,95.6840390879479,NA,-0.143022281355217,NA
69.78,62.9,553,2021,-6.13,NA,-12.6836333540244,NA,87.3163666459756,NA,-0.239953202804443,NA
80.24,61.33,702,2021,3.41,NA,11.6820829051045,NA,111.682082905104,NA,0.302894932076976,NA
68.56,61.66,748,2021,0.240000000000002,NA,0.605143721633893,NA,100.605143721634,NA,0.0119945304084946,NA
73.15,63.18,776,2021,-9.72,NA,-26.9850083287063,NA,73.0149916712937,NA,-0.534177398398888,NA
97.85,43.71,352,2021,1.02,NA,7.19322990126939,NA,107.193229901269,NA,0.187151237718838,NA
154.63,27.99,376,2021,-7.15,NA,-24.956369982548,NA,75.043630017452,NA,-1.14788797630008,NA
84.8,47.56,418,2021,1.74,NA,4.90693739424704,NA,104.906937394247,NA,0.188840119426276,NA
83.28,41.32,420,2021,-4.3,NA,-20.9756097560976,NA,79.0243902439024,NA,-0.312088046567143,NA
93.05,38.18,478,2021,9.87,NA,35.4653251886454,NA,135.465325188645,NA,1.07606511835561,NA
100.19,45.89,507,2021,-0.809999999999999,NA,-4.0683073832245,NA,95.9316926167755,NA,-0.142451815181517,NA
105.7,15.29,515,2021,8.19,NA,20.5727204220045,NA,120.572720422005,NA,0.754565812668426,NA
87.08,40.35,672,2021,-13.02,NA,-23.0769230769231,NA,76.9230769230769,NA,-0.6426536442243,NA
79.25,51.4,679,2021,3.75999999999999,NA,4.99070878683301,NA,104.990708786833,NA,0.182194361030317,NA
83.52,56.17,692,2021,-9.48,NA,-16.3787145818936,NA,83.6212854181064,NA,-0.557225603447801,NA
102.95,30.8,699,2021,4.19,NA,25.8482418260333,NA,125.848241826033,NA,0.885630816212758,NA
103.47,19.14,711,2021,2.26,NA,6.43141718838929,NA,106.431417188389,NA,0.232003563790749,NA
116.9,19.55,728,2021,1.66,NA,16.869918699187,NA,116.869918699187,NA,0.531280477378255,NA
87.95,42.83,788,2021,1.41,NA,3.46522487097568,NA,103.465224870976,NA,0.0829525150460088,NA
94.23,33.81,791,2021,14.6,NA,41.2429378531073,NA,141.242937853107,NA,1.30285612500509,NA
132.51,79.76,824,2021,0.59,NA,1.90876738919444,NA,101.908767389194,NA,0.0546642952933775,NA
101.97,46.13,841,2021,-2.99,NA,-22.6686884003033,NA,77.3313115996967,NA,-0.983939543300782,NA
83.78,55.79,863,2021,8.29,NA,38.9019239793524,NA,138.901923979352,NA,1.06685250157411,NA
85.47,52.45,375,2021,1.53,NA,5.52945428261654,NA,105.529454282617,NA,0.155017946977774,NA
73.24,61.18,591,2021,-2.68,NA,-6.35372214319583,NA,93.6462778568042,NA,-0.153816633609446,NA
99.16,25.11,606,2021,-3.88,NA,-6.72676837725382,NA,93.2732316227462,NA,-0.23242303662253,NA
83.88,49.77,642,2021,-8.15,NA,-15.3339604891816,NA,84.6660395108184,NA,-0.531458324564584,NA
100.5,20.13,681,2021,5.06,NA,11.3097898971837,NA,111.309789897184,NA,0.313971347177023,NA
75.1,65.74,804,2021,-1.42,NA,-2.90269828291088,NA,97.0973017170891,NA,-0.0766338778325945,NA
102.79,47.69,832,2021,-0.19,NA,-1.77736202057998,NA,98.22263797942,NA,-0.0470049741243963,NA
244.29,341.23,933,2021,-3.07,NA,-44.0459110473458,NA,55.9540889526542,NA,-1.08812505531832,NA
300.8,320.38,934,2021,-1.67,NA,-19.042189281642,NA,80.957810718358,NA,-0.472429224663056,NA
288.38,336.04,921,2021,-3.06666666666667,-51.7777777777778,-64.3356643356643,-28.8009888751545,35.6643356643357,71.1990111248455,-1.51776130337478,-3.65262767580265
289.06,334.58,922,2021,-10.07,NA,-61.5149664019548,NA,38.4850335980452,NA,-1.41220502459956,NA
293.26,334.79,854,2021,-8.34,NA,-58.1589958158996,NA,41.8410041841004,NA,-1.46177381163085,NA
293.81,325.84,491,2021,-3.17,NA,-29.9905392620624,NA,70.0094607379376,NA,-0.984865797777941,NA
278.81,330.19,708,2021,-4.57,NA,-49.8364231188659,NA,50.1635768811341,NA,-1.0885718840578,NA
271.38,327.6,744,2021,-3.51,NA,-42.2382671480144,NA,57.7617328519856,NA,-1.0254326430234,NA
281.42,317.5,316,2021,-4.13,NA,-36.1329833770779,NA,63.8670166229221,NA,-1.31540077155967,NA
276.67,307.08,394,2021,-3.51,NA,-33.0819981149859,NA,66.9180018850141,NA,-0.925148264998292,NA
282.95,313.05,532,2021,-7.82,NA,-40.8995815899582,NA,59.1004184100418,NA,-1.46671988397975,NA
246.91,382.69,595,2021,-1.05,9.5,-41.1764705882353,6.81003584229391,58.8235294117647,106.810035842294,-0.767038884967689,0.451500197296874
300.7,308.95,665,2021,-3.04,NA,-36.8932038834951,NA,63.1067961165049,NA,-0.996712382801053,NA
298.71,315.12,715,2021,-2.98,NA,-32.8193832599119,NA,67.1806167400881,NA,-1.09484527853677,NA
239.96,391.47,755,2021,-3.62,-33.6,-68.0451127819549,-20.9215442092154,31.9548872180451,79.0784557907846,-1.03519690078348,-2.44160142276075
231.2,380.43,757,2021,-1.69,NA,-17.9978700745474,NA,82.0021299254526,NA,-0.339840881894861,NA
228,371.86,486,2021,-2.28,-26.5,-63.6871508379888,-16.5109034267913,36.3128491620112,83.4890965732087,-1.38313123447352,-2.352009243942
338.8,154.05,920,2021,-2.41,NA,-32.96853625171,NA,67.03146374829,NA,-1.05630207927998,NA
335.68,155.97,354,2021,-2.65,NA,-36.551724137931,NA,63.448275862069,NA,-1.8236151506931,NA
66.31,158.05,977,2021,-2.63,NA,-54.4513457556936,NA,45.5486542443064,NA,-1.08705119575678,NA
66.74,230.88,633,2021,-5.31,NA,-32.9608938547486,NA,67.0391061452514,NA,-1.01900179408432,NA
64.64,239.15,574,2021,-33.77,NA,-53.6287120851199,NA,46.3712879148801,NA,-1.6275331960199,NA
62.03,171.6,301,2021,-0.69,NA,-5.31177829099307,NA,94.6882217090069,NA,-0.21413271145412,NA
63.32,230.01,778,2021,-0.97,NA,-12.9852744310576,NA,87.0147255689424,NA,-0.273168999420558,NA
61.36,230.87,356,2021,-13.13,NA,-43.1482090042721,NA,56.8517909957279,NA,-1.40097141813633,NA
58.02,213.73,428,2021,-11.65,NA,-30.4575163398693,NA,69.5424836601307,NA,-1.31090718265912,NA
60.07,225.11,463,2021,-14.49,NA,-34.3446314292486,NA,65.6553685707514,NA,-1.09542833277022,NA
60.36,210.72,540,2021,-5.95,NA,-41.1764705882353,NA,58.8235294117647,NA,-1.6434694459002,NA
65.73,238.98,575,2021,-4.98,NA,-38.0733944954128,NA,61.9266055045872,NA,-0.8444641238568,NA
65.55,234.19,697,2021,-6.65,NA,-33.8422391857506,NA,66.1577608142494,NA,-1.40463355169578,NA
60.08,221.72,724,2021,-11.97,NA,-44.5478228507629,NA,55.4521771492371,NA,-1.4033544324972,NA
60.69,218.04,809,2021,-5.3,NA,-39.5522388059702,NA,60.4477611940298,NA,-1.49047945247244,NA
60.92,215.16,834,2021,-4.61,NA,-26.3278126784695,NA,73.6721873215305,NA,-1.14800843408517,NA
75.72,158.27,446,2021,-9.37,NA,-29.9648225135913,NA,70.0351774864087,NA,-1.13997260106821,NA
61,223.54,473,2021,-0.970000000000001,NA,-11.4521841794569,NA,88.5478158205431,NA,-0.357436141208916,NA
58.86,217.11,784,2021,-33.65,NA,-61.4611872146119,NA,38.5388127853881,NA,-1.79638705425404,NA
59.4,218.38,848,2021,-9.73,NA,-25.6525177959399,NA,74.3474822040601,NA,-0.960831262874179,NA
62.99,232.64,462,2021,-15.08,NA,-40.6688241639698,NA,59.3311758360302,NA,-1.19453856351591,NA
62.34,225.7,508,2021,-3.05,NA,-17.6811594202899,NA,82.3188405797101,NA,-0.547771629991714,NA
63.05,224.3,518,2021,-10.98,NA,-44.1318327974276,NA,55.8681672025724,NA,-1.16449133624339,NA
59.98,211.53,539,2021,-2.4,NA,-14.4578313253012,NA,85.5421686746988,NA,-0.526713347712252,NA
59.55,211.87,541,2021,-23.25,NA,-51.7241379310345,NA,48.2758620689655,NA,-1.8771410565808,NA
69.43,236.75,587,2021,-9.39,NA,-52.4874231414198,NA,47.5125768585802,NA,-1.06929623598419,NA
64.97,238.56,771,2021,-13.1,NA,-49.4339622641509,NA,50.5660377358491,NA,-1.40619254632467,NA
69.76,245.18,846,2021,-10.46,NA,-54.3094496365524,NA,45.6905503634476,NA,-1.1622349765855,NA
71.59,166.44,391,2021,-4.66,NA,-24.97320471597,NA,75.02679528403,NA,-1.15808818137614,NA
50.1,131.43,1000,2021,-12.47,NA,-29.0202466837328,NA,70.9797533162672,NA,-0.927246188522549,NA
62.23,149.72,945,2021,-1.34,NA,-48.9051094890511,NA,51.0948905109489,NA,-0.820852727026177,NA
67.42,78,925,2021,0.56,NA,6.06060606060607,NA,106.060606060606,NA,0.0508627796900455,NA
137.87,101.24,302,2021,-13.45,NA,-53.9078156312625,NA,46.0921843687375,NA,-2.49204673920732,NA
54.18,114.69,710,2021,-1.42222222222222,NA,-64,NA,36,NA,-0.649359376321406,NA
137.16,105.76,736,2021,4.08,NA,16.1137440758294,NA,116.113744075829,NA,0.659902043150319,NA
122.2,98.94,331,2021,0.99,NA,7.72833723653396,NA,107.728337236534,NA,0.209150262023025,NA
34.75,145.64,341,2021,-13.79,NA,-45.9819939979993,NA,54.0180060020007,NA,-1.61637452485081,NA
27.4,142.8,343,2021,-4.46,NA,-25.6912442396313,NA,74.3087557603687,NA,-0.619388689227236,NA
69.8,79.12,351,2021,-4.59,NA,-11.772249294691,NA,88.227750705309,NA,-0.186621193144136,NA
56.03,116.8,388,2021,-5.78,NA,-16.8611435239207,NA,83.1388564760794,NA,-0.536681118385697,NA
57.71,125.41,395,2021,-0.649999999999999,NA,-6.87830687830686,NA,93.1216931216931,NA,-0.174872068838938,NA
69.5,86.47,398,2021,-0.540000000000001,NA,-4.27215189873418,NA,95.7278481012658,NA,-0.0796432841419883,NA
70.91,84.83,401,2021,-3.08,NA,-21.875,NA,78.125,NA,-0.38186513212866,NA
47.94,138.52,406,2021,-9.97,NA,-32.0888316704216,NA,67.9111683295784,NA,-0.737478172779912,NA
117.48,96.91,422,2021,1.42,NA,27.9527559055118,NA,127.952755905512,NA,0.588519059643467,NA
92.96,107.36,440,2021,-0.780000000000001,NA,-5.20694259012017,NA,94.7930574098798,NA,-0.162118918030692,NA
52.46,124.84,442,2021,0.0299999999999994,NA,0.195185426154843,NA,100.195185426155,NA,0.0047327731450777,NA
122.44,105.24,464,2021,3.02,NA,29.9603174603175,NA,129.960317460317,NA,0.891255810829607,NA
120.85,89.47,470,2021,0.21,NA,2.96191819464034,NA,102.96191819464,NA,0.0511251483655101,NA
44.43,140.93,479,2021,-1.08,NA,-8.38509316770186,NA,91.6149068322981,NA,-0.171561661264424,NA
118.89,106.85,494,2021,3.97,NA,37.3471307619943,NA,137.347130761994,NA,0.935504126965654,NA
48.82,112.93,529,2021,-5.28,NA,-22.7782571182054,NA,77.2217428817946,NA,-0.430849211067133,NA
33.49,130.04,558,2021,-1.2,NA,-14.4578313253012,NA,85.5421686746988,NA,-0.236637348498624,NA
102.93,95.1,608,2021,1.81,NA,32.9690346083789,NA,132.969034608379,NA,0.664825416594507,NA
63.26,96.23,614,2021,-5.76,NA,-44.104134762634,NA,55.895865237366,NA,-0.540162495191937,NA
62.53,104.6,619,2021,-7.91,NA,-17.2293617948159,NA,82.7706382051841,NA,-0.482809080499042,NA
130.7,98.26,647,2021,1.57,NA,6.29763337344565,NA,106.297633373446,NA,0.304294932830904,NA
71.22,81.99,651,2021,1.35,NA,2.248126561199,NA,102.248126561199,NA,0.0690902484435496,NA
138.46,100.04,653,2021,-8.68,NA,-43.6619718309859,NA,56.3380281690141,NA,-1.86411319557144,NA
56.77,118.81,660,2021,-0.75,NA,-5.61797752808989,NA,94.3820224719101,NA,-0.10946280976035,NA
86.85,106.22,671,2021,-1.28,NA,-11.1498257839721,NA,88.8501742160279,NA,-0.354167596551845,NA
66.49,86.98,687,2021,-1.32,NA,-7.89473684210525,NA,92.1052631578947,NA,-0.117273968157117,NA
67.49,148.65,706,2021,-1.62,NA,-59.5588235294118,NA,40.4411764705882,NA,-1.63311762305466,NA
58.31,110.43,719,2021,-5.7,NA,-17.3252279635258,NA,82.6747720364742,NA,-0.364310023255742,NA
107.06,120.77,721,2021,1.65,NA,26.8292682926829,NA,126.829268292683,NA,0.632410366086452,NA
55.24,116.12,729,2021,0.140000000000001,NA,0.637522768670312,NA,100.63752276867,NA,0.010818047015626,NA
49.29,70.97,743,2021,-1.56,16.1,-43.8202247191011,12.5879593432369,56.1797752808989,112.587959343237,-0.675331003299857,0.517209481112741
49.56,135.12,745,2021,-8.27,NA,-25.0075597218022,NA,74.9924402781978,NA,-0.715511384063279,NA
65.74,133.72,756,2021,-4.22,NA,-33.9774557165862,NA,66.0225442834138,NA,-0.835618990097937,NA
105.64,114.82,789,2021,0.4,NA,4.87804878048781,NA,104.878048780488,NA,0.114519666862774,NA
66.26,152.61,794,2021,-1.05,NA,-18.9189189189189,NA,81.0810810810811,NA,-0.438410070402709,NA
65.57,107.03,815,2021,-3.64,NA,-18.8210961737332,NA,81.1789038262668,NA,-0.418965021683761,NA
107.07,94.35,304,2021,0.700000000000003,NA,4.02298850574714,NA,104.022988505747,NA,0.155491580411762,NA
45.84,140.65,344,2021,0.41,NA,1.76041219407471,NA,101.760412194075,NA,0.0411408283864874,NA
113.14,116.87,357,2021,-0.390000000000001,NA,-2.40889437924645,NA,97.5911056207536,NA,-0.0727918017682601,NA
121.04,105.8,361,2021,2.16,NA,15.4949784791966,NA,115.494978479197,NA,0.43739475676178,NA
119.54,93.61,362,2021,6.48,NA,76.9596199524941,NA,176.959619952494,NA,1.99875643185469,NA
61.07,97.19,434,2021,-11.86,NA,-57.405614714424,NA,42.594385285576,NA,-0.737424926762836,NA
103.56,149.07,477,2021,-5.18,NA,-16.9391759319817,NA,83.0608240680183,NA,-0.747015245977162,NA
46.63,140.19,483,2021,-7.44,NA,-27.3127753303965,NA,72.6872246696035,NA,-0.782390569830653,NA
73.26,75.8,504,2021,-4.72,NA,-22.5621414913958,NA,77.4378585086042,NA,-0.473206637985184,NA
126.59,87.72,523,2021,7.12,NA,28.7328490718321,NA,128.732849071832,NA,0.723350827296818,NA
63.91,100.25,526,2021,-14.39,NA,-45.5523899968344,NA,54.4476100031656,NA,-1.0870128342887,NA
58.93,112.86,545,2021,-7.56,NA,-19.7080291970803,NA,80.2919708029197,NA,-0.763223753415825,NA
59.1,99.57,552,2021,-8.2,NA,-51.8987341772152,NA,48.1012658227848,NA,-0.702713746519252,NA
111.12,117.28,563,2021,1.69,NA,15.0758251561106,NA,115.075825156111,NA,0.440073328551769,NA
59.51,94.72,584,2021,-3.17,NA,-9.117054932413,NA,90.882945067587,NA,-0.164127553652528,NA
113.43,94.14,605,2021,3.5,NA,46.6666666666667,NA,146.666666666667,NA,1.16222711620397,NA
70.52,83.37,655,2021,2.11,NA,7.20382383065893,NA,107.203823830659,NA,0.148635415157726,NA
68.45,76.04,666,2021,-11.32,NA,-37.8342245989305,NA,62.1657754010695,NA,-0.562329039461671,NA
72.33,79.14,712,2021,0.740000000000002,NA,1.40257771038666,NA,101.402577710387,NA,0.0302734978806631,NA
48.33,70.46,726,2021,-4.94,NA,-41.722972972973,NA,58.277027027027,NA,-0.460874727844362,NA
62.68,99.45,733,2021,0.890000000000001,NA,5.52451893234017,NA,105.52451893234,NA,0.0825092943423796,NA
102.84,148,759,2021,-1.5,NA,-9.49367088607595,NA,90.5063291139241,NA,-0.330115780904316,NA
96.15,119.4,767,2021,0.75,NA,6.38297872340426,NA,106.382978723404,NA,0.173743878719524,NA
70.09,140.76,800,2021,-11.56,NA,-64.7256438969765,NA,35.2743561030235,NA,-2.02016142285342,NA
54,119.39,801,2021,-11.16,NA,-26.1603375527426,NA,73.8396624472574,NA,-1.16739126660695,NA
60.37,138.36,810,2021,-3.29,NA,-37.4288964732651,NA,62.5711035267349,NA,-0.984008242936513,NA
131.86,102.76,812,2021,7.17,NA,36.9016984045291,NA,136.901698404529,NA,1.41092109801149,NA
116.58,108.53,821,2021,0.99,NA,7.66847405112316,NA,107.668474051123,NA,0.284098030653249,NA
122.84,100.87,873,2021,-0.139999999999999,NA,-0.872817955112212,NA,99.1271820448878,NA,-0.0327621476947005,NA
146.75,121.68,979,2021,-1.68888888888889,NA,-16.7400881057269,NA,83.2599118942731,NA,-0.431123711446345,NA
161.51,25.14,988,2021,-5.97,NA,-17.4714661984197,NA,82.5285338015803,NA,-0.778591895895094,NA
147.56,135.66,978,2021,-1.98,NA,-7.68037238169123,NA,92.3196276183088,NA,-0.443510879144719,NA
134.02,143.18,2029,2021,3.82222222222222,NA,98.567335243553,NA,198.567335243553,NA,1.44266190038958,NA
186.65,119.38,915,2021,-3.26,NA,-30.5816135084428,NA,69.4183864915572,NA,-1.08490011952454,NA
173.35,140.74,895,2021,-2.41,NA,-20.4064352243861,NA,79.5935647756139,NA,-0.628935858807151,NA
156.88,148.53,382,2021,-0.5,NA,-4.03225806451613,NA,95.9677419354839,NA,-0.178243334368562,NA
160.52,63.25,623,2021,-1.99,NA,-8.09272061813745,NA,91.9072793818626,NA,-0.210951561353061,NA
156.83,176.57,871,2021,-3.84,NA,-25.531914893617,NA,74.468085106383,NA,-0.777236639368106,NA
222.1,153.88,695,2021,0.220000000000001,NA,1.45888594164457,NA,101.458885941645,NA,0.0708997357248203,NA
206.66,174.52,741,2021,-6.97,NA,-36.1702127659574,NA,63.8297872340426,NA,-1.41026162179038,NA
152.95,108.35,370,2021,-2.47,NA,-8.49673202614379,NA,91.5032679738562,NA,-0.298436072064595,NA
165.81,145.68,769,2021,-2.95,NA,-25.9911894273128,NA,74.0088105726872,NA,-0.78517141798091,NA
172.94,74.48,411,2021,-7.08,NA,-15.2981849611063,NA,84.7018150388937,NA,-0.555401654235486,NA
172.21,78.75,425,2021,-6.16,NA,-12.9793510324484,NA,87.0206489675516,NA,-0.556201786212447,NA
161.29,70.26,466,2021,-0.740000000000002,NA,-2.1239954075775,NA,97.8760045924225,NA,-0.0666626389796211,NA
166.86,79.4,520,2021,-4.04,NA,-8.89084507042253,NA,91.1091549295775,NA,-0.387514451000748,NA
182.95,79.37,588,2021,-3.49,NA,-12.8356013240162,NA,87.1643986759838,NA,-0.42176308757781,NA
181.54,82.62,735,2021,-2.34,NA,-9.42028985507246,NA,90.5797101449275,NA,-0.354435174050683,NA
165.64,77.16,747,2021,1.88,NA,7.17009916094585,NA,107.170099160946,NA,0.185774137050547,NA
163.24,126.95,312,2021,-4.58,NA,-18.785890073831,NA,81.214109926169,NA,-0.644398946460623,NA
152.39,110.23,319,2021,0.630000000000003,NA,3.71243370654097,NA,103.712433706541,NA,0.135186008731048,NA
180.6,142.81,320,2021,-6.2,NA,-43.0555555555556,NA,56.9444444444444,NA,-1.39491282067298,NA
168.66,39.44,323,2021,-15.93,NA,-28.5330467490596,NA,71.4669532509404,NA,-1.08158135782636,NA
138.15,114.66,324,2021,-0.219999999999999,NA,-0.968309859154925,NA,99.0316901408451,NA,-0.0280463836519769,NA
156.06,118.12,338,2021,-3.75,NA,-12.4378109452736,NA,87.5621890547264,NA,-0.440832548585577,NA
170.21,175.88,359,2021,-2.1,NA,-12.4260355029586,NA,87.5739644970414,NA,-0.401135580966939,NA
213.19,133.21,424,2021,-4.93,NA,-36.9842460615154,NA,63.0157539384846,NA,-1.37073187294165,NA
168.79,143.61,450,2021,-2.88,NA,-12.7546501328609,NA,87.2453498671391,NA,-0.438180300023819,NA
212.38,179.02,471,2021,-6.97,NA,-31.870141746685,NA,68.129858253315,NA,-1.17371747517705,NA
169.98,137.63,489,2021,-4.73,NA,-30.2623160588612,NA,69.7376839411388,NA,-0.82405209420673,NA
180.22,145.62,492,2021,-2.88,NA,-30.379746835443,NA,69.620253164557,NA,-1.09152178912696,NA
218.7,178.94,493,2021,-1.29,NA,-15.0174621653085,NA,84.9825378346915,NA,-0.653133162115122,NA
